1422133412.0, -0.665, 2.154, 22.577
1422133412.1, -0.777, 2.213, 22.745
1422133412.21, -0.889, 2.272, 22.912
1422133412.31, -1.004, 2.327, 23.082
1422133412.41, -1.111, 2.399, 23.241
1422133412.51, -1.219, 2.459, 23.401
1422133412.61, -1.331, 2.520, 23.561
1422133412.71, -1.444, 2.582, 23.720
1422133412.81, -1.552, 2.648, 23.865
1422133412.91, -1.666, 2.707, 24.010
1422133413.01, -1.781, 2.762, 24.159
1422133413.11, -1.902, 2.821, 24.312
1422133413.21, -2.029, 2.873, 24.466
1422133413.32, -2.157, 2.920, 24.621
1422133413.42, -2.286, 2.969, 24.773
1422133413.52, -2.411, 3.027, 24.932
1422133413.62, -2.537, 3.087, 25.083
1422133413.72, -2.665, 3.145, 25.236
1422133413.82, -2.794, 3.204, 25.386
1422133413.92, -2.927, 3.278, 25.522
1422133414.02, -3.061, 3.352, 25.656
1422133414.12, -3.198, 3.419, 25.785
1422133414.22, -3.333, 3.486, 25.907
1422133414.32, -3.467, 3.550, 26.022
1422133414.42, -3.603, 3.615, 26.134
1422133414.53, -3.736, 3.681, 26.240
1422133414.63, -3.874, 3.741, 26.342
1422133414.73, -4.014, 3.803, 26.443
1422133414.83, -4.154, 3.871, 26.534
1422133414.93, -4.296, 3.941, 26.624
1422133415.03, -4.440, 4.011, 26.711
1422133415.13, -4.584, 4.076, 26.796
1422133415.23, -4.727, 4.134, 26.877
1422133415.33, -4.871, 4.195, 26.956
1422133415.43, -4.999, 4.273, 27.026
1422133415.53, -5.129, 4.352, 27.093
1422133415.63, -5.255, 4.423, 27.162
1422133415.74, -5.380, 4.499, 27.231
1422133415.84, -5.505, 4.560, 27.297
1422133415.94, -5.629, 4.622, 27.363
1422133416.04, -5.752, 4.672, 27.429
1422133416.14, -5.875, 4.722, 27.495
1422133416.24, -5.997, 4.772, 27.562
1422133416.34, -6.120, 4.820, 27.634
1422133416.44, -6.290, 4.885, 27.778
1422133416.54, -6.399, 4.935, 27.863
1422133416.64, -6.496, 4.981, 27.940
