1523802923.43, -0.007, -0.006, -0.005
1523802923.57, -0.006, -0.008, -0.005
1523802923.72, -0.005, -0.014, -0.007
1523802923.72, -0.005, -0.014, -0.007
1523802923.87, -0.002, -0.008, -0.003
1523802924.02, -0.001, -0.005, -0.011
1523802924.02, -0.001, -0.005, -0.011
1523802924.17, -0.002, -0.009, -0.004
1523802924.31, 0.000, -0.010, -0.005
1523802924.42, 0.003, -0.003, -0.005
1523802924.53, -0.002, -0.002, -0.000
1523802924.53, -0.002, -0.002, -0.000
1523802924.73, 0.000, -0.010, -0.005
1523802924.73, 0.000, -0.010, -0.005
1523802924.94, 0.004, -0.005, -0.004
1523802925.02, -0.005, -0.005, -0.001
1523802925.14, -0.000, -0.009, -0.003
1523802925.14, -0.000, -0.009, -0.003
1523802925.27, -0.001, -0.007, -0.001
1523802925.43, -0.001, -0.006, -0.004
1523802925.43, -0.001, -0.006, -0.004
1523802925.63, -0.001, -0.008, -0.006
1523802925.63, -0.001, -0.008, -0.006
1523802925.85, 0.002, -0.005, -0.008
1523802925.85, 0.002, -0.005, -0.008
1523802926.04, 0.002, -0.007, -0.004
1523802926.14, 0.000, -0.008, -0.007
1523802926.14, 0.000, -0.008, -0.007
1523802926.27, 0.003, -0.008, -0.003
1523802926.4, 0.003, -0.006, -0.004
1523802926.4, 0.003, -0.006, -0.004
1523802926.64, -0.001, -0.005, -0.003
1523802926.72, -0.001, -0.002, -0.002
1523802926.72, -0.001, -0.002, -0.002
1523802926.95, -0.001, -0.001, -0.005
1523802926.95, -0.001, -0.001, -0.005
1523802927.06, -0.002, -0.006, -0.003
1523802927.23, 0.001, -0.006, -0.005
1523802927.23, 0.001, -0.006, -0.005
1523802927.42, 0.001, -0.004, -0.005
1523802927.42, 0.001, -0.004, -0.005
1523802927.64, -0.002, -0.003, -0.001
1523802927.64, -0.002, -0.003, -0.001
1523802927.83, 0.003, -0.005, -0.005
1523802927.83, 0.003, -0.005, -0.005
1523802928.03, 0.003, -0.001, -0.005
1523802928.15, 0.005, -0.010, -0.001
1523802928.15, 0.005, -0.010, -0.001
1523802928.33, 0.003, -0.004, -0.004
1523802928.33, 0.003, -0.004, -0.004
1523802928.53, 0.003, -0.003, -0.001
1523802928.65, 0.001, -0.009, -0.005
1523802928.75, 0.000, -0.005, -0.004
1523802928.84, -0.004, -0.005, -0.004
1523802928.84, -0.004, -0.005, -0.004
1523802928.97, -0.002, -0.006, -0.002
1523802929.06, 0.002, -0.004, -0.003
1523802929.17, 0.004, -0.003, -0.005
1523802929.28, 0.002, -0.006, -0.004
1523802929.45, -0.000, -0.005, -0.004
1523802929.55, 0.002, -0.004, -0.003
1523802929.55, 0.002, -0.004, -0.003
1523802929.72, -0.003, -0.004, -0.002
1523802929.84, -0.001, -0.005, 0.002
1523802929.84, -0.001, -0.005, 0.002
1523802929.99, 0.004, -0.005, -0.001
1523802930.12, 0.003, -0.004, -0.002
1523802930.12, 0.003, -0.004, -0.002
1523802930.31, 0.005, 0.000, -0.006
1523802930.31, 0.005, 0.000, -0.006
1523802930.53, 0.003, 0.004, -0.010
1523802930.53, 0.003, 0.004, -0.010
1523802930.73, 0.004, -0.003, -0.007
1523802930.82, 0.006, -0.002, -0.008
